hash,msg,deletions,files,date,Path,Project_name,labels
a7f24c2568b801b1c76980b277e42ff779ca2de9,"Merge pull request #40 from Jneville0815/master

added interactive map component",0,4,2020-04-24 11:30:22+01:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,ADD - added new interactive map notebook,225,2,2020-04-24 11:51:14+01:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
030cfdec50e724abd00db79382e9c1ebfd7fa1eb,add kofi,0,1,2020-06-01 14:30:39+01:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,Update FUNDING.yml,1,1,2020-06-01 14:34:06+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
e3ba2513e0916e3c5ff84492f0b189659d104248,Update FUNDING.yml,3,1,2020-06-01 14:34:48+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,Updated kofi,0,1,2020-06-01 14:38:56+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
7801a1330815ad155de9bcf7c5833d87f95b0b54,ADD - added KOFI to readme,1,1,2020-06-01 14:48:25+01:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
c3f522505cc99938ad81932b6e399a58ab3ec9c4,UPDATE - updated forecasting script to use all data instead of splitting into train/test,36,1,2020-06-01 17:10:15+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
154f95586931f6951937e15fff5e781557f75a02,"REMOVE - parquet file persistence, not needed",4,1,2020-06-01 18:29:11+01:00,../../projects/well_engineered_projects/covidify,covidify,['Other']
02da4aefc0066d37661a189d3e89510b58249797,ADD - added 120 day tail to the plots to prevent data overload,4,1,2020-06-01 19:19:00+01:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
482c7be35e94368820cacf1007b360b953ba27b0,UPDATE - cleanup dataprep,13,1,2020-06-01 19:23:44+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
8ae326062d05a7d6c998d75e00595bf71c090f91,UPDATE - version,1,1,2020-06-01 19:36:09+01:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
e04be2a56248ac32120fd30dda5ff85ddd49a48a,"Merge pull request #1 from AaronWard/master

Update",59,6,2020-06-09 20:06:02-04:00,../../projects/well_engineered_projects/covidify,covidify,['Refactoring']
76ec34efa5f7c02f645c294da37af4c013595512,Create Covidify Quick Start Guide.pdf,0,1,2020-06-10 15:27:40-04:00,../../projects/well_engineered_projects/covidify,covidify,['New feature']
f30d211d2075a5e2ad6625b43e30f66ce7089cfd,Moved quick start guide to resource,0,1,2020-06-16 16:12:16-04:00,../../projects/well_engineered_projects/covidify,covidify,['Other']
c3e722b60824c8739045ac4c57b50b1478a995b2,"Merge pull request #46 from barberw-OSU/master

Quick Start Guide",0,1,2020-06-17 10:18:27+01:00,../../projects/well_engineered_projects/covidify,covidify,['Other']
776a34e8384ead231d6abf533bdd7219d887a269,Initial commit,0,434,2019-09-25 14:25:14+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
fed144827cae60a5186818629a60054761fee827,Update Adlik schematic image (#2),0,1,2019-09-25 15:03:14+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
cd49ad8fb550c24afa18a1f75230468c8103c37c,"Do some cleanups (#1)

* Remove old formatting script

* Format *.cc codes",1641,43,2019-09-25 16:39:35+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
efaedb7e9be2a17d627243f46c00e92f476bb58a,"Set up a basic CI system (#4)

* Add a simple commit message checker

* Set up Azure Pipelines",9,7,2019-09-26 13:57:17+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
233b47033f325b67fbce33378ba45e0811b20ce5,Fix badge URL (#5),1,1,2019-09-26 15:36:05+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
51e8c798720d1b9139fc9660a4fa40aa644ac451,"Publish build artifacts (#6)

* Publish build artifacts

* Build outside of Docker",43,8,2019-09-27 08:36:36+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
f16b730b817c2df3f50df7de907e9b929d83cd29,Create CODE_OF_CONDUCT.md,0,1,2019-09-27 13:35:14+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
8175a9540edf951e02071adce1e00d61253ff9b9,Create CONTRIBUTING.md,0,1,2019-09-27 13:36:00+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
eea1aa2baa4a616c53938f05cf50a46f7fec8f35,Update CI badge URL,1,1,2019-09-27 13:36:30+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
44d1383cfdc92c191bbe6fb51c3fc5349d21a25c,Add model compiler and CI,26,31,2019-09-25 15:30:54+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
37dc22a4346c4e9c312b23ecd3b98cc16d9365b0,Set up Bors-NG,0,2,2019-09-27 14:26:55+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
0ddeb361a3b5c6e0f97e60f2f39ee64c9d1664fd,Increase timeout,0,1,2019-09-27 15:42:33+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
a1d5e8767b1b616243d4c068fef17189e46aca99,"Merge #10

10: Set up Bors-NG r=amadeus-zte a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",0,2,2019-09-27 09:26:59+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
f7f9f5aae4b2957a02b5f913611ce7813681ed58,"Merge #7 #8

7: Update CI badge URL r=EFanZh a=EFanZh



8: Create CODE_OF_CONDUCT.md r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",1,2,2019-09-27 11:54:33+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
f356dfdcef80335535d9c5bb066af767af015bfe,"Merge #3 #9

3: Add model compiler r=EFanZh a=shiyingjin



9: Create CONTRIBUTING.md r=EFanZh a=EFanZh



Co-authored-by: jinshiying <jin.shiying@zte.com.cn>
Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",26,32,2019-09-27 13:27:46+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
b890fe4d04a62b9316155308d81530d05fcf38d1,Add Bors badge,0,1,2019-09-27 21:47:44+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
302a71e4564d5133491e754604a902f56d7f9723,"Merge #11

11: Add Bors badge r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",0,1,2019-09-27 14:54:09+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
fef4480ae0dc9f6a1c5b601cf6701489b7d24812,fix a code review bug,1,1,2019-10-03 14:56:20+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
91ab344fd5e5e899b77b94956d2793d9f49668fc,"Merge pull request #12 from Adlik/bugfix

fix a code review bug",1,1,2019-10-03 17:06:03+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
0d44e12066e98dfa1c05a99dfb26cfb08ccc6bca,Update build command,1,1,2019-10-08 09:40:18+08:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
7c44951b1d2960170d44e9cb1d6947cf06ab9d76,"Merge #13

13: Update build command r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",1,1,2019-10-08 01:41:33+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
49edcaf851c0221271ae9a5543a789f835fa4cd3,Add TensorFlow GPU support,11,5,2019-10-08 15:23:18+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
9cfcb893cb59fd0c864d16cc783b0bbe16d4a048,"Merge #14

14: Add GPU support for TensorFlow runtime r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",11,5,2019-10-08 07:38:53+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
ae0f4d9bbfb36519118da02c0de186835dd3650d,Update commit message checker,4,2,2019-10-08 16:49:57+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
82d8fbcdd876f471a6ab4b84a86e38fccff5765d,"Merge #16

16: Update commit message checker r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",4,2,2019-10-08 11:56:46+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
040d49ac83b3af9f29f5ce598effa77e498e77b1,Add OpenVINO runtime support,6,4,2019-10-08 20:23:00+08:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
2af581fb4d4733855ee7acce79d5973dbc0cd97e,"Merge #17

17: Add OpenVINO runtime support r=EFanZh a=EFanZh



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",6,4,2019-10-08 16:12:40+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
6a3676d9b3a75f1574d0a7e50adb9a598575d8ee,Add TensorRT runtime support (#19),8,6,2019-10-09 08:58:27+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
653c37e676e5537197f8a1a5b12d741de0989c0d,Create CONTRIBUTORS.md (#15),0,1,2019-10-09 13:24:50+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
c2a1a26e6385e150014b6bb0d6c242982fc6bcc6,Make CI faster (#18),0,1,2019-10-09 13:24:52+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
c3484aba5862272c17f859f4e3b83ffe1e7e53ee,Sort contributors by Email (#20),9,1,2019-10-10 00:40:05+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
2d88eb341a1f7e3990ca0485b690a19af7033940,Check PR status before merging (#22),0,1,2019-10-10 03:38:43+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
469bf49e2d0c43b536ab4512e8e588c1fe051268,Add copyright notation (#23),8,382,2019-10-10 08:33:13+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
6e6af33962fc8687deaaca29530aeb38db1c657f,Fix Bazel build error (#24),7,2,2019-10-11 03:27:44+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
a3f68b2cd35853c48e009260ebc46ad67a195677,"Revert ""Check PR status before merging (#22)"" (#26)
Until https://github.com/bors-ng/bors-ng/issues/390 is fixed.

This reverts commit 2d88eb341a1f7e3990ca0485b690a19af7033940.",1,1,2019-10-11 08:21:00+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
024bc286a67be22770c21b7b4a961ce3b6feeaa5,Cache build results (#25),10,4,2019-10-11 11:27:19+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
d63ceaae1b7253e19cbab486fbcef6c61e442129,Refactor copyright checker (#27),5,2,2019-10-11 14:19:11+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
f383c92a60f5210bbdbe3fbd39d7ce6922509ef0,Add detailed guide for building Adlik (#28),23,4,2019-10-12 02:36:11+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
147b4271c9898d02d167841040245c3377c8994b,Refactor CI (#32),23,8,2019-10-21 12:29:03+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
f05b982bebdd1a55ac0fe6f5966685985b56258d,Fix typo in model compiler diagram (#31),0,1,2019-10-25 12:04:41+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
5c167f6189e9356eb9b1f1c72212c25adace24ae,"Fix inaccurate description of Docker image usage (#35)

Closes #34.",1,1,2019-10-28 07:39:04+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
8a1493a139cda9fcbf8dc4d1980c3e045517260b,Put the model compiler image at the correct location (#36),0,2,2019-10-28 08:25:35+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
20df38517a86e0fe588fb0f28f633233c37b89a0,"Fix macOS build (#33)

Add  #include <algorithm> when using std::max

Build success on macOS
But still need to install automake and libtool
`$ brew install automake libtool`",3,5,2019-10-28 08:39:19+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
980787d2c32812982dab643dd183ca49e5eaa288,Add CI for builing on macOS (#37),8,3,2019-10-28 13:13:32+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
ee0bc8477d91e384db97c2e65c49eb5ee3b1cff4,Separate build artifacts from different platforms (#39),2,2,2019-10-29 01:19:51+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
350b70795fbf09d7a61b1822d14f0f1af659578a,"Fix typo in adlik schematic image (#43)

Closes #29 .",1,2,2019-11-10 07:50:55+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
4d5dab1f1a6215652e9c16abb99ac99a3926052a,"Fix TensorFlow runtime not enable batching (#44)

Closes #45.",11,6,2019-11-11 08:10:04+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
ead29643f9e76f671fc00eb4c24a66f02bce0d93,Add a MNIST sample to demonstrate how to use Adlik (#46),74,9,2019-11-12 07:48:31+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
63c7e7da32ffb7820632f1e4b8af3ccd48060b99,Update contributors (#47),0,1,2019-11-12 09:04:23+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
8553c0bd6819173062e407efeafd9afc17263131,Format CONTRIBUTORS.md (#49),14,1,2019-11-12 09:27:03+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
13e7bb81e4729564dc8dc234c203b245d53ab520,Fix return value in void function (#50),3,3,2019-11-15 06:20:31+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
9b1cde334055bcae532303c735a66e15f6aad3b3,"Fix get tensor shape error when shape is none (#52)

Closes #51.",5,1,2019-11-20 02:54:57+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
c6863ac878d3961efaa4f4dd2d8cbc7ec7e84f6f,"Add aarch64 toolchain (#53)

To support FPGA runtime.",0,3,2019-11-26 02:02:05+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
34e190e0e6d294d81dd718a84cbdf90005685288,"Support multiple instances for OpenVINO and TensorRT (#55)

Closes #54.",361,13,2019-11-27 08:35:34+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
7fb698fcc2ea71e0c5dce1d4a8bb6aea6a359bf9,Create ROADMAP.md (#21),0,1,2019-12-13 08:15:00+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
9a133a3dc5d3786871e95cc765d738f3a8f829a0,Support batching scheduler configuration (#56),30,7,2019-12-16 11:27:53+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
b79c62d9814e9e08d9624cbd7aecfbd73791fa4f,Optimize the use of model compiler (#58),113,16,2020-01-03 08:44:20+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
49c33751b807e2d87b1a894a6a41145891c7ab44,"Fix serving not load the latest version (#60)

Closes #59.",7,6,2020-01-15 00:51:17+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
15957cf8858cfcd6eaad2fc10e4cccc7bca47f20,Fix license scan (#64),55,11,2020-01-15 01:03:08+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
42e1ee54177392e479d835bed8fe673bd9980101,Fix license scan (#65),5,1,2020-01-16 01:06:41+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
122ce59d90b1d2aeff5f52d4ef52fe7981a74204,Update OpenVINO installation document link (#68),2,1,2020-02-10 03:44:12+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
50cad3dd1909287310e1a03928a7c3991f6c289c,Update CI Docker (#69),2,1,2020-02-10 06:47:49+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
1a63bb563274077783be2ce18d04d14d988db2de,Fix TensorRT serving runtime building instruction (#70),1,1,2020-02-10 07:44:16+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
ce1aa9658c6b056267d748ed1bc164b67a307f22,Add nvrtc as TensorRT dependency (#71),0,2,2020-02-10 08:23:38+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
aae2706520571c97c11081b7f9d04f59773915b9,Update buildifier (#72),9,1,2020-02-10 09:35:45+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
1e34a0ce2a8e18443e1d21e77bf6fcabf687690f,Update buildifier (#73),57,26,2020-02-11 00:53:30+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
22f02feb08a9e8c710662d2e776a5587aa763024,Added email contact (#66),0,1,2020-02-12 08:19:28+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
4c42d4f3ed56d7af95b8c315ba15af2009f70373,"Fix some bugs (#78)

Closes #77, closes #76.",104,2,2020-02-27 00:43:00+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
be3d9ef6ee586e34839b1b75d32da48cf24d3ce4,"Remove some useless or wrong comments (#81)

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",8,1,2020-02-27 06:54:46+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
d3b837fdf6700ea2a63a223c4d0943464ba71186,"Reduce time complexity of `CompositeBatchProcessor` (#84)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",16,2,2020-03-03 01:15:56+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
37ded93a8afdd8cb96e8018f06a22cdb28ffceef,Modify readme.md to build the OpenVINO runtime successfully (#82) (#83),1,1,2020-03-03 02:26:16+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
43fdaf7d27aaabcb68cfc68c7245141823bbed09,"Format codes (#87)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",53,127,2020-03-03 07:42:51+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
46100708eb11598975ada1d16f3fea8b3ba0d990,"Expose `TensorProto` in predict request provider (#86)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",5,4,2020-03-03 08:08:43+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
c99f998d8175e9a0cca1fa1a9eaf24995fb423f4,"Update CI cache version (#90)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",7,3,2020-03-06 04:18:08+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
21c174c20ebcb66ee02d64ce3a616e22a09c7222,"Optimize output names (#91)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",3,1,2020-03-09 01:59:59+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
80a0e9aaba8aa62e273e852fa5f4c6668e0a3cec,"Modify readme.md about deploy OpenVINO service (#94) (#95)

Closes #94

Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",0,1,2020-03-12 03:04:33+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
d1f49caef0b389323bedbc27536452fd5501d50a,"Fix the bug compile the onnx model to OpenVINO or TensorRT model fail… (#93)

Fix the bug compile the onnx model to OpenVINO or TensorRT model failed. (#92)

Closes #92",2,2,2020-03-12 03:31:04+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
155ea70cd2e5990fe4d8836729ae2f37d935d9ba,"Fix package version (#96)

bors r+",2,1,2020-03-12 09:07:45+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
91caca7a931340ea9a3f2a251f2fbc2cb5855c39,"Add an `addOutput` overload for dynamic sized buffer (#98)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",42,5,2020-03-13 08:57:47+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
bb0203a851e8afb0933abc31837b3a9f7dff179c,"Fix the bug can not compile openvino model.(#88) (#101)

Closes #88

Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",1,1,2020-03-13 10:10:41+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
093da91307489ee3587377cb4787f921833be172,"Add block labels settings (#103)

bors r+",0,1,2020-03-13 10:10:42+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
c890eea7b9d0983905dd38c380839bda1a2d8237,"Update README.md (#104)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",10,1,2020-03-16 02:11:22+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Refactoring']
62b25bdcd71aa47529c4d62830fff5c6d320d2ca,"Clear cache (#112)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",3,1,2020-03-26 00:35:46+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
416330713a18e40785d3c3075fe10c4515387d35,Add TensorFlow Lite runtime (#74),0,20,2020-03-26 03:29:21+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
5bbb444f097b03be9c925a795f671847f7a14dbe,"Fix typo (#111)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",5,3,2020-03-26 03:29:23+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
cef7532ee78b04563dc2b99e2e634ba9911420a1,"Add Release.md (#109)

Signed-off-by: amadeus-zte <liu.tao23@zte.com.cn>",0,1,2020-03-26 07:15:53+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
fe80cd27c5bc71f9f1ba13785d823d83a83b6c44,"Split CI pipeline specification into multiple files (#113)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",237,20,2020-03-26 08:51:14+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
ca788f846ce7fd991bf2b400026e94b81d18aa24,"Modify readme.md (#107)

 Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",0,1,2020-03-27 07:30:46+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
8894eba89473858d0d38d24c00d0d589d7c020bb,"Fix the bug: TensorRT 7 can not compile the onnx model (#105) (#106)

Closes:#105
Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",1,1,2020-03-27 07:43:05+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
0d16c3a65002234ddf77881fc992203e722c9ce4,Add coverage tests to CI (#114),9,13,2020-03-30 11:22:09+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
8784db390f948ba122e4e985cab113050e05431c,"Format README.md (#116)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",27,1,2020-04-03 03:37:00+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
5b1b5f60d1847bce625be5786e1340de53b41387,"Do not move local objects in return statements (#117)

It prevents copy elision.

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",4,2,2020-04-03 08:07:02+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
27f64b5e7e55df99557c4c94d4b376256f2fa260,"Support machine learning and add two self-developed algorithms (#85)

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",31,78,2020-04-03 08:34:45+00:00,../../projects/well_engineered_projects/Adlik,Adlik,[Other]
522169a6df2896a3ccf018f74cf7e4655dbbd22f,"Clear build cache (#122)

bors r+

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",3,1,2020-04-09 03:25:57+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
201f6e76f318acc6e82967e9689029c5f59b5930,"Add TensorFlow Lite build instruction (#123)

bors r+

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",0,1,2020-04-09 03:25:59+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
a0ce8e218f6fcd18c18169c99571e775954f8f65,"Check requested output names (#121)

Fixes #108.

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",0,1,2020-04-09 06:17:25+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
1985b44236a5edaaf255a1ac308c624be9aafed7,Upgrade to TensorFlow 2.x (#75),129,30,2020-04-09 10:46:26+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Enhancement']
cc842e76502b1db3c729e3dd03ba09f669efbfe8,"Fix checking commit message (#126)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",2,1,2020-04-09 10:46:28+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
800d9ae7c1f54bf978b22448abfe5bf91f3b9662,"Remove some useless comments (#119)

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",7,3,2020-04-09 14:20:19+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
d8579db5a40f84c507f23dc788caae7916d66d02,"Remove unnecessary Bazel compilation flags (#127)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",3,1,2020-04-10 08:44:22+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
ffe1848832ba11b20095f9202964b64e68279c57,"Fix task will terminate immediately if timeout_seconds is 0 (#125)

Closes #124.

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",5,1,2020-04-10 09:26:25+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
c0090a60c0a30dba9838ab580e394e91db98dce7,"Try to fix coverage report (#129)

Signed-off-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",3,1,2020-04-13 08:14:08+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
94c98608f275128970408681c72651f50a5e64b2,"Disable build cache on TensorFlow GPU runtime (#134)



Co-authored-by: Zhao Lufan <zhao.lufan30@zte.com.cn>",4,1,2020-04-23 07:05:49+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
0e7d0cc6de9d088b86de7bd761dabb572fbc10a4,"Fix write milliseconds as microseconds by mistake (#133)

Closes #131.

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",6,3,2020-04-23 11:08:09+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
54b64b5c7ae54ac239c0c351d0f97c7f20d984f5,"Support csv reader and writer (#128)

Closes #118.

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",104,32,2020-04-28 08:20:24+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
066bf2f49663c32f6a06553efe3f6f161d3abf94,"Add tf lite runtime test results (#135)

Closes 120

Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",22,1,2020-04-30 10:26:08+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
74c6c821bccf562df6c0913003d5734307851971,"Use pre-installed Bazel (#139)

Signed-off-by: EFanZh <efanzh@gmail.com>",18,9,2020-05-06 02:20:33+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Other']
7367f24e813ec3c627fb1f1937ae2047668659f3,"Fix mac compile csv_reader failure (#145)

Signed-off-by: jinshiying <jin.shiying@zte.com.cn>",11,5,2020-05-13 02:30:34+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['Bug fixing']
ed17586c780234256f24c58f54acfbf4447222d4,"Add considerations when using docker to build GPU serving (#151)

Closes #97

Signed-off-by: zhangkaili <zhang.kaili@zte.com.cn>",0,1,2020-05-14 10:42:25+00:00,../../projects/well_engineered_projects/Adlik,Adlik,['New feature']
